,ENSEMBL_ID
1244,ENSG00000092148
1245,ENSG00000092199
1246,ENSG00000092201
1247,ENSG00000092203
1248,ENSG00000092208
1249,ENSG00000092330
1250,ENSG00000092421
1251,ENSG00000092439
1252,ENSG00000092445
1253,ENSG00000092470
1254,ENSG00000092529
1255,ENSG00000092531
1256,ENSG00000092621
1257,ENSG00000092820
1258,ENSG00000092841
1259,ENSG00000092847
1260,ENSG00000092871
1261,ENSG00000092929
1262,ENSG00000092931
1263,ENSG00000092964
1264,ENSG00000092978
1265,ENSG00000093000
1266,ENSG00000093010
1267,ENSG00000093072
1268,ENSG00000093144
1269,ENSG00000093167
1270,ENSG00000093183
1271,ENSG00000094880
1272,ENSG00000094914
1273,ENSG00000094916
1274,ENSG00000094975
1275,ENSG00000095002
1276,ENSG00000095015
1277,ENSG00000095059
1278,ENSG00000095066
1279,ENSG00000095139
1280,ENSG00000095209
1281,ENSG00000095261
1282,ENSG00000095319
1283,ENSG00000095321
1284,ENSG00000095370
1285,ENSG00000095380
1286,ENSG00000095383
1287,ENSG00000095397
1288,ENSG00000095485
1289,ENSG00000095539
1290,ENSG00000095564
1291,ENSG00000095574
1292,ENSG00000095585
1293,ENSG00000095637
1294,ENSG00000095787
1295,ENSG00000095794
1296,ENSG00000095906
1297,ENSG00000095951
1298,ENSG00000095970
1299,ENSG00000096060
1300,ENSG00000096063
1301,ENSG00000096070
1302,ENSG00000096080
1303,ENSG00000096092
1304,ENSG00000096093
1305,ENSG00000096384
1306,ENSG00000096401
1307,ENSG00000096654
1308,ENSG00000096717
1309,ENSG00000096746
1310,ENSG00000096872
1311,ENSG00000097007
1312,ENSG00000097021
1313,ENSG00000097033
1314,ENSG00000099194
1315,ENSG00000099203
1316,ENSG00000099204
1317,ENSG00000099219
1318,ENSG00000099246
1319,ENSG00000099250
1320,ENSG00000099260
1321,ENSG00000099282
1322,ENSG00000099284
1323,ENSG00000099290
1324,ENSG00000099308
1325,ENSG00000099326
1326,ENSG00000099330
1327,ENSG00000099331
1328,ENSG00000099341
1329,ENSG00000099364
1330,ENSG00000099377
1331,ENSG00000099381
1332,ENSG00000099385
1333,ENSG00000099622
1334,ENSG00000099624
1335,ENSG00000099783
1336,ENSG00000099785
1337,ENSG00000099795
1338,ENSG00000099797
1339,ENSG00000099800
1340,ENSG00000099804
1341,ENSG00000099810
1342,ENSG00000099814
1343,ENSG00000099817
1344,ENSG00000099821
1345,ENSG00000099849
1346,ENSG00000099860
1347,ENSG00000099864
1348,ENSG00000099875
1349,ENSG00000099889
1350,ENSG00000099899
1351,ENSG00000099901
1352,ENSG00000099904
1353,ENSG00000099910
1354,ENSG00000099917
1355,ENSG00000099940
1356,ENSG00000099942
1357,ENSG00000099949
1358,ENSG00000099956
1359,ENSG00000099968
1360,ENSG00000099977
1361,ENSG00000099991
1362,ENSG00000099992
1363,ENSG00000099994
1364,ENSG00000099995
1365,ENSG00000099998
1366,ENSG00000099999
1367,ENSG00000100003
1368,ENSG00000100014
1369,ENSG00000100023
1370,ENSG00000100028
1371,ENSG00000100029
1372,ENSG00000100030
1373,ENSG00000100031
1374,ENSG00000100034
1375,ENSG00000100038
1376,ENSG00000100055
1377,ENSG00000100056
1378,ENSG00000100060
1379,ENSG00000100065
1380,ENSG00000100075
1381,ENSG00000100077
1382,ENSG00000100083
1383,ENSG00000100084
1384,ENSG00000100092
1385,ENSG00000100097
1386,ENSG00000100099
1387,ENSG00000100100
1388,ENSG00000100104
1389,ENSG00000100105
1390,ENSG00000100106
1391,ENSG00000100109
1392,ENSG00000100116
1393,ENSG00000100124
1394,ENSG00000100129
1395,ENSG00000100138
1396,ENSG00000100139
1397,ENSG00000100142
1398,ENSG00000100150
1399,ENSG00000100151
1400,ENSG00000100154
1401,ENSG00000100162
1402,ENSG00000100201
1403,ENSG00000100207
1404,ENSG00000100209
1405,ENSG00000100211
1406,ENSG00000100216
1407,ENSG00000100219
1408,ENSG00000100220
1409,ENSG00000100221
1410,ENSG00000100225
1411,ENSG00000100226
1412,ENSG00000100227
1413,ENSG00000100234
1414,ENSG00000100239
1415,ENSG00000100241
1416,ENSG00000100242
1417,ENSG00000100243
1418,ENSG00000100246
1419,ENSG00000100258
1420,ENSG00000100263
1421,ENSG00000100266
1422,ENSG00000100271
1423,ENSG00000100280
1424,ENSG00000100281
1425,ENSG00000100284
1426,ENSG00000100288
1427,ENSG00000100292
1428,ENSG00000100294
1429,ENSG00000100296
1430,ENSG00000100297
1431,ENSG00000100299
1432,ENSG00000100300
1433,ENSG00000100304
1434,ENSG00000100307
1435,ENSG00000100311
1436,ENSG00000100316
1437,ENSG00000100319
1438,ENSG00000100320
1439,ENSG00000100321
1440,ENSG00000100324
1441,ENSG00000100325
1442,ENSG00000100330
1443,ENSG00000100335
1444,ENSG00000100342
1445,ENSG00000100345
1446,ENSG00000100347
1447,ENSG00000100348
1448,ENSG00000100350
1449,ENSG00000100353
1450,ENSG00000100354
1451,ENSG00000100359
1452,ENSG00000100360
1453,ENSG00000100364
1454,ENSG00000100365
1455,ENSG00000100372
1456,ENSG00000100376
1457,ENSG00000100379
1458,ENSG00000100380
1459,ENSG00000100387
1460,ENSG00000100393
1461,ENSG00000100395
1462,ENSG00000100401
1463,ENSG00000100403
1464,ENSG00000100410
1465,ENSG00000100412
1466,ENSG00000100413
1467,ENSG00000100416
1468,ENSG00000100417
1469,ENSG00000100418
1470,ENSG00000100422
1471,ENSG00000100425
1472,ENSG00000100426
1473,ENSG00000100429
1474,ENSG00000100439
1475,ENSG00000100441
1476,ENSG00000100442
1477,ENSG00000100445
1478,ENSG00000100461
1479,ENSG00000100462
1480,ENSG00000100478
1481,ENSG00000100483
1482,ENSG00000100485
1483,ENSG00000100503
1484,ENSG00000100504
1485,ENSG00000100519
1486,ENSG00000100522
1487,ENSG00000100526
1488,ENSG00000100528
1489,ENSG00000100532
1490,ENSG00000100554
1491,ENSG00000100564
1492,ENSG00000100567
1493,ENSG00000100568
1494,ENSG00000100575
1495,ENSG00000100577
1496,ENSG00000100578
1497,ENSG00000100591
1498,ENSG00000100592
1499,ENSG00000100596
1500,ENSG00000100599
1501,ENSG00000100600
1502,ENSG00000100601
1503,ENSG00000100603
1504,ENSG00000100605
1505,ENSG00000100612
1506,ENSG00000100614
1507,ENSG00000100632
1508,ENSG00000100644
1509,ENSG00000100647
1510,ENSG00000100650
1511,ENSG00000100664
1512,ENSG00000100697
1513,ENSG00000100711
1514,ENSG00000100714
1515,ENSG00000100722
1516,ENSG00000100726
1517,ENSG00000100731
1518,ENSG00000100744
1519,ENSG00000100749
1520,ENSG00000100764
1521,ENSG00000100767
1522,ENSG00000100796
1523,ENSG00000100802
1524,ENSG00000100804
1525,ENSG00000100811
1526,ENSG00000100813
1527,ENSG00000100814
1528,ENSG00000100815
1529,ENSG00000100823
1530,ENSG00000100836
1531,ENSG00000100852
1532,ENSG00000100865
1533,ENSG00000100883
1534,ENSG00000100888
1535,ENSG00000100889
1536,ENSG00000100890
1537,ENSG00000100897
1538,ENSG00000100902
1539,ENSG00000100906
1540,ENSG00000100908
1541,ENSG00000100911
1542,ENSG00000100916
1543,ENSG00000100918
1544,ENSG00000100926
1545,ENSG00000100934
1546,ENSG00000100938
1547,ENSG00000100941
1548,ENSG00000100949
1549,ENSG00000100968
1550,ENSG00000100979
1551,ENSG00000100982
1552,ENSG00000100983
1553,ENSG00000100991
1554,ENSG00000100994
1555,ENSG00000100997
1556,ENSG00000101000
1557,ENSG00000101004
1558,ENSG00000101017
1559,ENSG00000101019
1560,ENSG00000101040
1561,ENSG00000101052
1562,ENSG00000101079
1563,ENSG00000101084
1564,ENSG00000101096
1565,ENSG00000101104
1566,ENSG00000101109
1567,ENSG00000101126
1568,ENSG00000101132
1569,ENSG00000101138
1570,ENSG00000101146
1571,ENSG00000101150
1572,ENSG00000101152
1573,ENSG00000101158
1574,ENSG00000101160
1575,ENSG00000101161
1576,ENSG00000101166
1577,ENSG00000101181
1578,ENSG00000101182
1579,ENSG00000101189
1580,ENSG00000101190
1581,ENSG00000101191
1582,ENSG00000101193
1583,ENSG00000101199
1584,ENSG00000101216
1585,ENSG00000101220
1586,ENSG00000101224
1587,ENSG00000101246
1588,ENSG00000101247
1589,ENSG00000101255
1590,ENSG00000101265
1591,ENSG00000101266
1592,ENSG00000101290
1593,ENSG00000101294
1594,ENSG00000101310
1595,ENSG00000101335
1596,ENSG00000101336
1597,ENSG00000101337
1598,ENSG00000101343
1599,ENSG00000101346
1600,ENSG00000101347
1601,ENSG00000101350
1602,ENSG00000101361
1603,ENSG00000101363
1604,ENSG00000101365
1605,ENSG00000101367
1606,ENSG00000101384
1607,ENSG00000101391
1608,ENSG00000101400
1609,ENSG00000101407
1610,ENSG00000101412
1611,ENSG00000101413
1612,ENSG00000101417
1613,ENSG00000101421
1614,ENSG00000101439
1615,ENSG00000101444
1616,ENSG00000101452
1617,ENSG00000101457
1618,ENSG00000101460
1619,ENSG00000101464
1620,ENSG00000101473
1621,ENSG00000101474
1622,ENSG00000101493
1623,ENSG00000101544
1624,ENSG00000101546
1625,ENSG00000101557
1626,ENSG00000101558
1627,ENSG00000101574
1628,ENSG00000101577
1629,ENSG00000101596
1630,ENSG00000101608
1631,ENSG00000101639
1632,ENSG00000101654
1633,ENSG00000101665
1634,ENSG00000101745
1635,ENSG00000101751
1636,ENSG00000101752
1637,ENSG00000101773
1638,ENSG00000101782
1639,ENSG00000102189
1640,ENSG00000102471
1641,ENSG00000102524
1642,ENSG00000102531
1643,ENSG00000102543
1644,ENSG00000102547
1645,ENSG00000102572
1646,ENSG00000102575
1647,ENSG00000102580
1648,ENSG00000102595
1649,ENSG00000102606
1650,ENSG00000102699
1651,ENSG00000102710
1652,ENSG00000102738
1653,ENSG00000102743
1654,ENSG00000102753
1655,ENSG00000102755
1656,ENSG00000102760
1657,ENSG00000102763
1658,ENSG00000102786
1659,ENSG00000102796
1660,ENSG00000102804
1661,ENSG00000102805
1662,ENSG00000102858
1663,ENSG00000102870
1664,ENSG00000102871
1665,ENSG00000102878
1666,ENSG00000102879
1667,ENSG00000102882
1668,ENSG00000102893
1669,ENSG00000102897
1670,ENSG00000102898
1671,ENSG00000102900
1672,ENSG00000102901
1673,ENSG00000102910
1674,ENSG00000102921
1675,ENSG00000102931
1676,ENSG00000102934
1677,ENSG00000102967
1678,ENSG00000102974
1679,ENSG00000102977
1680,ENSG00000102978
1681,ENSG00000102981
1682,ENSG00000102984
1683,ENSG00000102996
1684,ENSG00000103005
1685,ENSG00000103018
1686,ENSG00000103024
1687,ENSG00000103035
1688,ENSG00000103037
1689,ENSG00000103042
1690,ENSG00000103043
1691,ENSG00000103051
1692,ENSG00000103061
1693,ENSG00000103064
1694,ENSG00000103066
1695,ENSG00000103091
1696,ENSG00000103111
1697,ENSG00000103121
1698,ENSG00000103126
1699,ENSG00000103145
1700,ENSG00000103148
1701,ENSG00000103152
1702,ENSG00000103160
1703,ENSG00000103168
1704,ENSG00000103174
1705,ENSG00000103187
1706,ENSG00000103194
1707,ENSG00000103196
1708,ENSG00000103197
1709,ENSG00000103199
1710,ENSG00000103202
1711,ENSG00000103222
1712,ENSG00000103226
1713,ENSG00000103227
1714,ENSG00000103245
1715,ENSG00000103248
1716,ENSG00000103249
1717,ENSG00000103253
1718,ENSG00000103254
1719,ENSG00000103257
1720,ENSG00000103260
1721,ENSG00000103264
1722,ENSG00000103266
1723,ENSG00000103274
1724,ENSG00000103275
1725,ENSG00000103319
1726,ENSG00000103326
1727,ENSG00000103335
1728,ENSG00000103342
1729,ENSG00000103343
1730,ENSG00000103351
1731,ENSG00000103353
1732,ENSG00000103356
1733,ENSG00000103363
1734,ENSG00000103365
1735,ENSG00000103381
1736,ENSG00000103415
1737,ENSG00000103423
1738,ENSG00000103429
1739,ENSG00000103479
1740,ENSG00000103485
1741,ENSG00000103490
1742,ENSG00000103495
1743,ENSG00000103496
1744,ENSG00000103502
1745,ENSG00000103507
1746,ENSG00000103510
1747,ENSG00000103512
1748,ENSG00000103540
1749,ENSG00000103544
1750,ENSG00000103549
1751,ENSG00000103550
1752,ENSG00000103591
1753,ENSG00000103642
1754,ENSG00000103653
1755,ENSG00000103657
1756,ENSG00000103671
1757,ENSG00000103707
1758,ENSG00000103710
1759,ENSG00000103769
1760,ENSG00000103811
1761,ENSG00000103852
1762,ENSG00000103855
1763,ENSG00000103876
1764,ENSG00000103932
1765,ENSG00000103966
1766,ENSG00000103978
1767,ENSG00000103994
1768,ENSG00000104047
1769,ENSG00000104064
1770,ENSG00000104067
1771,ENSG00000104081
1772,ENSG00000104093
1773,ENSG00000104129
1774,ENSG00000104131
1775,ENSG00000104133
1776,ENSG00000104142
1777,ENSG00000104164
1778,ENSG00000104205
1779,ENSG00000104218
1780,ENSG00000104219
1781,ENSG00000104221
1782,ENSG00000104228
1783,ENSG00000104231
1784,ENSG00000104267
1785,ENSG00000104299
1786,ENSG00000104312
1787,ENSG00000104320
1788,ENSG00000104324
1789,ENSG00000104325
1790,ENSG00000104331
1791,ENSG00000104341
1792,ENSG00000104343
1793,ENSG00000104361
1794,ENSG00000104365
1795,ENSG00000104368
1796,ENSG00000104375
1797,ENSG00000104388
1798,ENSG00000104408
1799,ENSG00000104412
1800,ENSG00000104419
1801,ENSG00000104442
1802,ENSG00000104450
1803,ENSG00000104472
1804,ENSG00000104490
1805,ENSG00000104497
1806,ENSG00000104517
1807,ENSG00000104518
1808,ENSG00000104522
1809,ENSG00000104524
1810,ENSG00000104529
1811,ENSG00000104549
1812,ENSG00000104613
1813,ENSG00000104626
1814,ENSG00000104635
1815,ENSG00000104660
1816,ENSG00000104671
1817,ENSG00000104679
1818,ENSG00000104687
1819,ENSG00000104691
1820,ENSG00000104695
1821,ENSG00000104714
1822,ENSG00000104723
1823,ENSG00000104731
1824,ENSG00000104738
1825,ENSG00000104756
1826,ENSG00000104763
1827,ENSG00000104765
1828,ENSG00000104774
1829,ENSG00000104805
1830,ENSG00000104812
1831,ENSG00000104814
1832,ENSG00000104823
1833,ENSG00000104824
1834,ENSG00000104825
1835,ENSG00000104835
1836,ENSG00000104852
1837,ENSG00000104853
1838,ENSG00000104856
1839,ENSG00000104859
1840,ENSG00000104863
1841,ENSG00000104866
1842,ENSG00000104870
1843,ENSG00000104872
1844,ENSG00000104880
1845,ENSG00000104881
1846,ENSG00000104883
1847,ENSG00000104884
1848,ENSG00000104885
1849,ENSG00000104886
1850,ENSG00000104889
1851,ENSG00000104894
1852,ENSG00000104897
1853,ENSG00000104903
1854,ENSG00000104904
1855,ENSG00000104907
1856,ENSG00000104915
1857,ENSG00000104936
1858,ENSG00000104946
1859,ENSG00000104957
1860,ENSG00000104960
1861,ENSG00000104964
1862,ENSG00000104969
1863,ENSG00000104973
1864,ENSG00000104976
1865,ENSG00000104979
1866,ENSG00000104980
1867,ENSG00000104983
1868,ENSG00000104998
1869,ENSG00000105011
1870,ENSG00000105053
1871,ENSG00000105058
1872,ENSG00000105063
1873,ENSG00000105085
1874,ENSG00000105088
1875,ENSG00000105122
1876,ENSG00000105127
1877,ENSG00000105135
1878,ENSG00000105136
1879,ENSG00000105137
1880,ENSG00000105171
1881,ENSG00000105176
1882,ENSG00000105185
1883,ENSG00000105186
1884,ENSG00000105193
1885,ENSG00000105197
1886,ENSG00000105202
1887,ENSG00000105204
1888,ENSG00000105220
1889,ENSG00000105221
1890,ENSG00000105223
1891,ENSG00000105229
1892,ENSG00000105245
1893,ENSG00000105246
1894,ENSG00000105248
1895,ENSG00000105254
1896,ENSG00000105258
1897,ENSG00000105281
1898,ENSG00000105287
1899,ENSG00000105298
1900,ENSG00000105321
1901,ENSG00000105323
1902,ENSG00000105325
1903,ENSG00000105327
1904,ENSG00000105329
1905,ENSG00000105339
1906,ENSG00000105341
1907,ENSG00000105355
1908,ENSG00000105357
1909,ENSG00000105364
1910,ENSG00000105372
1911,ENSG00000105373
1912,ENSG00000105374
1913,ENSG00000105379
1914,ENSG00000105393
1915,ENSG00000105397
1916,ENSG00000105401
1917,ENSG00000105402
1918,ENSG00000105404
1919,ENSG00000105429
1920,ENSG00000105438
1921,ENSG00000105443
1922,ENSG00000105447
1923,ENSG00000105472
1924,ENSG00000105483
1925,ENSG00000105486
1926,ENSG00000105499
1927,ENSG00000105516
1928,ENSG00000105518
1929,ENSG00000105519
1930,ENSG00000105520
1931,ENSG00000105538
1932,ENSG00000105552
1933,ENSG00000105556
1934,ENSG00000105559
1935,ENSG00000105568
1936,ENSG00000105576
1937,ENSG00000105583
1938,ENSG00000105607
1939,ENSG00000105612
1940,ENSG00000105617
1941,ENSG00000105618
1942,ENSG00000105619
1943,ENSG00000105640
1944,ENSG00000105643
1945,ENSG00000105647
1946,ENSG00000105649
1947,ENSG00000105655
1948,ENSG00000105656
1949,ENSG00000105662
1950,ENSG00000105669
1951,ENSG00000105671
1952,ENSG00000105676
1953,ENSG00000105677
1954,ENSG00000105698
1955,ENSG00000105699
1956,ENSG00000105700
1957,ENSG00000105701
1958,ENSG00000105705
1959,ENSG00000105711
1960,ENSG00000105722
1961,ENSG00000105723
1962,ENSG00000105726
1963,ENSG00000105732
1964,ENSG00000105738
1965,ENSG00000105755
1966,ENSG00000105767
1967,ENSG00000105771
1968,ENSG00000105778
1969,ENSG00000105793
1970,ENSG00000105808
1971,ENSG00000105810
1972,ENSG00000105819
1973,ENSG00000105821
1974,ENSG00000105829
1975,ENSG00000105835
1976,ENSG00000105849
1977,ENSG00000105854
1978,ENSG00000105856
1979,ENSG00000105865
1980,ENSG00000105875
1981,ENSG00000105879
1982,ENSG00000105887
1983,ENSG00000105926
1984,ENSG00000105928
1985,ENSG00000105939
1986,ENSG00000105953
1987,ENSG00000105963
1988,ENSG00000105968
1989,ENSG00000105971
1990,ENSG00000105974
1991,ENSG00000105983
1992,ENSG00000105993
1993,ENSG00000106003
1994,ENSG00000106009
1995,ENSG00000106012
1996,ENSG00000106028
1997,ENSG00000106049
1998,ENSG00000106052
1999,ENSG00000106066
2000,ENSG00000106070
2001,ENSG00000106077
2002,ENSG00000106080
2003,ENSG00000106089
2004,ENSG00000106100
2005,ENSG00000106105
2006,ENSG00000106125
2007,ENSG00000106144
2008,ENSG00000106153
2009,ENSG00000106211
2010,ENSG00000106244
2011,ENSG00000106245
2012,ENSG00000106261
2013,ENSG00000106263
2014,ENSG00000106266
2015,ENSG00000106268
2016,ENSG00000106290
2017,ENSG00000106299
2018,ENSG00000106305
2019,ENSG00000106330
2020,ENSG00000106333
2021,ENSG00000106344
2022,ENSG00000106346
2023,ENSG00000106348
2024,ENSG00000106351
2025,ENSG00000106355
2026,ENSG00000106366
2027,ENSG00000106367
2028,ENSG00000106392
2029,ENSG00000106397
2030,ENSG00000106399
2031,ENSG00000106400
2032,ENSG00000106404
2033,ENSG00000106415
2034,ENSG00000106443
2035,ENSG00000106459
2036,ENSG00000106460
2037,ENSG00000106462
2038,ENSG00000106477
2039,ENSG00000106479
2040,ENSG00000106484
2041,ENSG00000106524
2042,ENSG00000106537
2043,ENSG00000106538
2044,ENSG00000106546
2045,ENSG00000106554
2046,ENSG00000106560
2047,ENSG00000106565
2048,ENSG00000106588
2049,ENSG00000106591
2050,ENSG00000106603
2051,ENSG00000106605
2052,ENSG00000106608
2053,ENSG00000106609
2054,ENSG00000106615
2055,ENSG00000106617
2056,ENSG00000106624
2057,ENSG00000106628
2058,ENSG00000106635
2059,ENSG00000106636
2060,ENSG00000106638
2061,ENSG00000106665
2062,ENSG00000106682
2063,ENSG00000106683
2064,ENSG00000106692
2065,ENSG00000106723
2066,ENSG00000106733
2067,ENSG00000106771
2068,ENSG00000106780
2069,ENSG00000106785
2070,ENSG00000106799
2071,ENSG00000106803
2072,ENSG00000106829
2073,ENSG00000106853
2074,ENSG00000106868
2075,ENSG00000106948
2076,ENSG00000106991
2077,ENSG00000106992
2078,ENSG00000106993
2079,ENSG00000107020
2080,ENSG00000107021
2081,ENSG00000107036
2082,ENSG00000107077
2083,ENSG00000107099
2084,ENSG00000107104
2085,ENSG00000107130
2086,ENSG00000107140
2087,ENSG00000107164
2088,ENSG00000107175
2089,ENSG00000107185
2090,ENSG00000107186
2091,ENSG00000107201
2092,ENSG00000107223
2093,ENSG00000107262
2094,ENSG00000107263
2095,ENSG00000107281
2096,ENSG00000107290
2097,ENSG00000107317
2098,ENSG00000107331
2099,ENSG00000107338
2100,ENSG00000107341
2101,ENSG00000107362
2102,ENSG00000107371
2103,ENSG00000107372
2104,ENSG00000107404
2105,ENSG00000107438
2106,ENSG00000107521
2107,ENSG00000107537
2108,ENSG00000107551
2109,ENSG00000107554
2110,ENSG00000107560
2111,ENSG00000107562
2112,ENSG00000107566
2113,ENSG00000107581
2114,ENSG00000107625
2115,ENSG00000107643
2116,ENSG00000107651
2117,ENSG00000107669
2118,ENSG00000107672
2119,ENSG00000107679
2120,ENSG00000107719
2121,ENSG00000107731
2122,ENSG00000107738
2123,ENSG00000107742
2124,ENSG00000107745
2125,ENSG00000107758
2126,ENSG00000107771
2127,ENSG00000107779
2128,ENSG00000107789
2129,ENSG00000107796
2130,ENSG00000107798
2131,ENSG00000107815
2132,ENSG00000107816
2133,ENSG00000107819
2134,ENSG00000107821
2135,ENSG00000107829
2136,ENSG00000107833
2137,ENSG00000107854
2138,ENSG00000107862
2139,ENSG00000107863
2140,ENSG00000107872
2141,ENSG00000107874
2142,ENSG00000107882
2143,ENSG00000107897
2144,ENSG00000107902
2145,ENSG00000107929
2146,ENSG00000107937
2147,ENSG00000107938
2148,ENSG00000107949
2149,ENSG00000107951
2150,ENSG00000107957
2151,ENSG00000107959
2152,ENSG00000107960
2153,ENSG00000107968
2154,ENSG00000108010
2155,ENSG00000108021
2156,ENSG00000108039
2157,ENSG00000108055
2158,ENSG00000108061
2159,ENSG00000108064
2160,ENSG00000108091
2161,ENSG00000108094
2162,ENSG00000108100
2163,ENSG00000108106
2164,ENSG00000108107
2165,ENSG00000108175
2166,ENSG00000108179
2167,ENSG00000108219
2168,ENSG00000108256
2169,ENSG00000108262
2170,ENSG00000108298
2171,ENSG00000108306
2172,ENSG00000108312
2173,ENSG00000108344
2174,ENSG00000108349
2175,ENSG00000108352
2176,ENSG00000108384
2177,ENSG00000108387
2178,ENSG00000108389
2179,ENSG00000108395
2180,ENSG00000108406
2181,ENSG00000108423
2182,ENSG00000108424
2183,ENSG00000108433
2184,ENSG00000108439
2185,ENSG00000108443
2186,ENSG00000108465
2187,ENSG00000108468
2188,ENSG00000108469
2189,ENSG00000108474
2190,ENSG00000108479
2191,ENSG00000108509
2192,ENSG00000108510
2193,ENSG00000108515
2194,ENSG00000108518
2195,ENSG00000108523
